participant,N_backexperiment,NASA_TLX,Momentary_Affect_Scale_1,Momentary_Affect_Scale_2,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.27735918-1db9-45b5-8c42-e89d9250059d.txt,"",11383,3495,3105,0,2023-08-04-22-56,2023-08-04-23-00,4
s.05e45236-5795-4ded-91b0-7d251238a310.txt,"",14570,16259,4757,0,2023-08-04-20-24,2023-08-04-20-31,7
s.c03d65b2-63b8-4d81-8ba0-fefb1e24fd2e.txt,"",12609,9312,5667,0,2023-08-04-20-54,2023-08-04-20-59,5
s.03efbf97-1077-47f4-8769-599dbd4773db.txt,"",11357,10422,5136,0,2023-08-04-21-54,2023-08-04-21-58,4
s.285ab807-7062-4f9a-bec5-0f88e39990e2.txt,"",11708,6006,2489,0,2023-08-04-23-21,2023-08-04-23-25,4
s.3c128e10-f6cb-4bcd-bd5c-fd7902527a7b.txt,"",11937,5849,3388,0,2023-08-04-22-23,2023-08-04-22-28,5
s.212e642c-6a94-461c-b3b1-a6984f776137.txt,"",16377,6472,4923,0,2023-08-04-19-59,2023-08-04-20-04,5
s.11827d0c-8627-49ff-a255-090cff3bd0d3.txt,"",28982,4976,5323,0,2023-08-04-21-25,2023-08-04-21-30,5
s.e0c4310e-c0c4-42f0-a0b7-6ba6dbc473cf.txt,"",70134,8914,8279,0,2023-08-04-18-43,2023-08-04-18-51,8
s.9df9f6d8-55b9-4361-9d4b-4949039ad122.txt,"",13505,7070,9697,0,2023-08-04-19-24,2023-08-04-19-29,5
